0.1,0.22,12.13,3.4375,-3.0625,165.625
-0.31,-0.97,11.15,3.75,-2.8125,165.4375
0.57,-0.87,10.3,3.4375,-2.4375,165.3125
-0.94,-1.02,9.66,4.0,-3.0625,165.25
-0.03,1.33,8.86,4.0,-2.6875,164.3125
0.14,-1.37,8.41,4.5,-3.1875,160.625
-2.95,2.42,9.76,4.875,-4.3125,155.875
0.32,-0.39,13.4,6.4375,-5.0625,150.9375
-5.28,-5.67,10.0,6.5,-4.5,146.6875
-1.07,-0.32,9.41,5.625,-4.4375,146.75
0.0,-0.1,9.96,4.3125,-3.1875,145.9375
-0.75,0.15,13.56,3.5625,-3.5625,145.9375
-0.91,-0.11,9.77,3.3125,-3.5625,145.875
-0.28,-0.33,8.89,5.4375,-5.1875,147.5625
-0.52,-1.99,8.67,6.875,-5.625,146.8125
0.11,-1.2,9.12,4.8125,-4.375,145.9375
-1.44,1.46,12.93,3.0,-4.875,147.625
1.68,0.83,14.29,3.25,-4.4375,145.8125
-3.65,-0.86,12.38,3.25,-6.125,148.1875
-1.75,-0.59,8.74,3.3125,-6.3125,149.25
-1.23,-1.35,11.42,4.375,-6.0625,148.5625
0.77,0.14,10.62,4.125,-3.9375,148.9375
-2.92,-0.09,13.39,5.4375,-5.375,149.0
-0.45,0.04,9.6,4.75,-4.375,149.0
-0.96,-0.38,9.03,4.75,-5.375,151.25
-1.27,0.35,10.05,4.0,-4.375,152.25
1.14,-0.18,12.8,6.0,-3.6875,150.6875
-2.66,-1.46,10.25,5.3125,-3.875,150.9375
-0.23,-0.62,7.27,5.625,-4.1875,150.375
-1.09,0.2,8.18,5.5,-4.0,150.4375
0.77,0.83,9.38,4.5625,-4.0,146.0625
-2.78,-3.7,11.43,4.6875,-4.75,139.25
-0.95,-4.66,12.48,5.25,-4.6875,137.5625
-0.45,-0.26,10.14,3.75,-4.1875,138.0625
-0.34,-1.42,8.05,4.0,-4.4375,137.75
0.26,-0.01,8.83,4.0,-4.25,137.0625
-1.51,-1.51,8.9,4.1875,-4.5625,137.75
-1.49,0.01,9.59,3.3125,-4.875,137.5
-0.31,-0.7,10.21,3.4375,-4.8125,136.8125
-2.07,0.82,11.03,3.5,-5.125,136.9375
-0.91,0.1,8.95,3.4375,-4.3125,135.875
-1.56,-1.29,10.08,3.4375,-4.875,136.1875
-0.05,-1.64,7.94,3.5625,-4.5,135.3125
-1.83,-0.84,9.53,3.4375,-5.0,135.75
0.15,-1.06,8.91,3.3125,-5.0625,135.125
1.09,-0.49,8.48,2.375,-4.25,133.8125
-0.97,0.29,9.96,3.4375,-4.75,134.375
-0.16,-1.16,9.49,2.9375,-4.5,134.0625
-1.48,-0.89,11.12,3.375,-4.8125,133.625
0.76,-0.19,10.23,3.4375,-4.125,133.0625
-1.07,0.04,9.66,3.125,-4.375,133.0
-0.49,-0.23,9.08,3.0,-4.125,132.25
-1.06,-0.84,10.06,3.3125,-4.4375,132.3125
-0.19,-0.4,8.91,3.125,-4.0,131.9375
1.67,2.01,10.44,2.5625,-4.1875,131.125
0.03,-0.69,10.68,2.8125,-4.375,131.375
-0.89,-1.4,9.9,2.9375,-4.25,131.6875
-0.97,-0.36,9.72,2.9375,-4.3125,131.75
-0.45,-0.32,9.88,2.875,-4.3125,131.625
-0.53,-0.38,10.22,2.9375,-4.3125,131.6875
-0.53,-0.36,9.83,2.875,-4.25,131.6875
-0.5,-0.56,9.86,2.875,-4.1875,131.6875
-0.6,-0.48,9.98,2.875,-4.125,131.6875
-0.67,-0.35,9.9,2.8125,-4.0625,131.6875
-0.62,-0.44,9.96,2.75,-4.0,131.6875
-0.59,-0.45,9.93,2.75,-4.0,131.6875
-0.62,-0.42,9.93,2.75,-4.0,131.6875
-0.63,-0.41,9.91,2.75,-4.0,131.6875
-0.6,-0.45,9.92,2.75,-4.0,131.6875
-0.62,-0.43,9.94,2.75,-4.0,131.6875
-0.63,-0.44,9.93,2.75,-4.0,131.6875
-0.62,-0.43,9.91,2.75,-4.0,131.6875
-0.62,-0.42,9.91,2.75,-4.0,131.6875
-0.63,-0.44,9.92,2.75,-4.0,131.6875
-0.64,-0.43,9.96,2.75,-4.0,131.6875
-0.61,-0.43,9.89,2.75,-4.0,131.6875
-0.61,-0.41,9.9,2.75,-4.0,131.6875
-0.64,-0.45,9.94,2.75,-4.0,131.6875
-0.63,-0.41,9.91,2.75,-4.0,131.6875
-0.63,-0.45,9.91,2.75,-4.0,131.6875
-0.62,-0.43,9.89,2.75,-4.0,131.6875
-0.64,-0.41,9.94,2.75,-4.0,131.6875
-0.62,-0.41,9.91,2.75,-4.0,131.6875
-0.65,-0.43,9.96,2.75,-4.0,131.6875
-0.64,-0.42,9.93,2.75,-4.0,131.6875
-0.63,-0.44,9.94,2.75,-4.0,131.6875
-0.6,-0.41,9.87,2.75,-4.0,131.6875
-0.63,-0.44,9.92,2.75,-4.0,131.6875
-0.63,-0.42,9.89,2.75,-4.0,131.6875
-0.66,-0.43,9.96,2.75,-4.0,131.6875
-0.64,-0.42,9.89,2.75,-4.0,131.6875
-0.62,-0.44,9.9,2.75,-4.0,131.6875
-0.61,-0.43,9.89,2.75,-4.0,131.6875
-0.65,-0.43,9.95,2.75,-4.0,131.6875
-0.64,-0.43,9.88,2.75,-4.0,131.6875
-0.65,-0.42,9.94,2.75,-4.0,131.6875
-0.62,-0.43,9.9,2.75,-4.0,131.6875
-0.61,-0.42,9.9,2.75,-4.0,131.6875
-0.6,-0.42,9.88,2.75,-4.0,131.6875
-0.63,-0.43,9.93,2.75,-4.0,131.6875
-0.64,-0.42,9.91,2.75,-4.0,131.6875
-0.6,-0.43,9.87,2.75,-4.0,131.6875
-0.66,-0.42,9.94,2.75,-4.0,131.6875
-0.63,-0.43,9.93,2.75,-4.0,131.6875
-0.62,-0.43,9.95,2.75,-4.0,131.6875
-0.6,-0.45,9.88,2.75,-4.0,131.6875
-0.62,-0.45,9.92,2.75,-4.0,131.6875
-0.61,-0.41,9.9,2.75,-4.0,131.6875
-0.61,-0.43,9.89,2.75,-4.0,131.6875
-0.61,-0.44,9.93,2.75,-4.0,131.6875
-0.65,-0.42,9.92,2.75,-4.0,131.6875
-0.62,-0.44,9.89,2.75,-4.0,131.6875
-0.62,-0.45,9.91,2.75,-4.0,131.6875
-0.63,-0.44,9.9,2.75,-4.0,131.6875
-0.63,-0.43,9.95,2.75,-4.0,131.6875
-0.64,-0.43,9.9,2.75,-4.0,131.6875
-0.62,-0.44,9.91,2.75,-4.0,131.6875
-0.62,-0.44,9.9,2.75,-4.0,131.6875
-0.64,-0.44,9.91,2.75,-4.0,131.6875
-0.63,-0.42,9.92,2.75,-4.0,131.6875
-0.6,-0.41,9.88,2.75,-4.0,131.6875
-0.63,-0.43,9.89,2.75,-4.0,131.6875
-0.63,-0.42,9.93,2.75,-4.0,131.6875
-0.65,-0.45,9.94,2.75,-4.0,131.6875
-0.63,-0.44,9.94,2.75,-4.0,131.6875
-0.6,-0.42,9.9,2.75,-4.0,131.6875
-0.62,-0.43,9.91,2.75,-4.0,131.6875
-0.64,-0.44,9.96,2.75,-4.0,131.6875
-0.63,-0.42,9.94,2.75,-4.0,131.6875
-0.64,-0.43,9.93,2.75,-4.0,131.6875
-0.6,-0.45,9.88,2.75,-4.0,131.6875
-0.61,-0.43,9.88,2.75,-4.0,131.6875
-0.63,-0.44,9.95,2.75,-4.0,131.6875
-0.62,-0.44,9.98,2.75,-4.0,131.6875
-0.62,-0.45,9.87,2.75,-4.0,131.6875
-0.61,-0.41,9.87,2.75,-4.0,131.6875
-0.62,-0.45,9.95,2.75,-4.0,131.6875
-0.6,-0.42,9.87,2.75,-4.0,131.6875
-0.64,-0.41,9.92,2.75,-4.0,131.6875
-0.65,-0.45,9.94,2.75,-4.0,131.6875
-0.64,-0.45,9.94,2.75,-4.0,131.6875
-0.6,-0.43,9.89,2.75,-4.0,131.6875
-0.62,-0.43,9.91,2.75,-4.0,131.6875
-0.64,-0.44,9.94,2.75,-4.0,131.6875
-0.61,-0.42,9.87,2.75,-4.0,131.6875
-0.61,-0.43,9.87,2.75,-4.0,131.6875
-0.64,-0.42,9.91,2.75,-4.0,131.6875
-0.59,-0.43,9.9,2.75,-4.0,131.6875
-0.63,-0.44,9.94,2.75,-4.0,131.6875
-0.64,-0.44,9.91,2.75,-4.0,131.6875
-0.63,-0.43,9.95,2.75,-4.0,131.6875
-0.62,-0.45,9.88,2.75,-4.0,131.6875
-0.64,-0.44,9.91,2.75,-4.0,131.6875
-0.64,-0.43,9.93,2.75,-4.0,131.6875
-0.64,-0.43,9.93,2.75,-4.0,131.6875
-0.62,-0.44,9.9,2.75,-4.0,131.6875
-0.63,-0.44,9.9,2.75,-4.0,131.6875
-0.62,-0.41,9.96,2.75,-4.0,131.6875
-0.63,-0.42,9.94,2.75,-4.0,131.6875
-0.63,-0.42,9.91,2.75,-4.0,131.6875
-0.64,-0.45,9.96,2.75,-4.0,131.6875
-0.63,-0.42,9.87,2.75,-4.0,131.6875
-0.62,-0.42,9.87,2.75,-4.0,131.6875
-0.63,-0.43,9.96,2.75,-4.0,131.6875
-0.63,-0.41,9.94,2.75,-4.0,131.6875
-0.6,-0.42,9.93,2.75,-4.0,131.6875
-0.61,-0.44,9.87,2.75,-4.0,131.6875
-0.63,-0.43,9.93,2.75,-4.0,131.6875
-0.63,-0.44,9.91,2.75,-4.0,131.6875
-0.64,-0.41,9.95,2.75,-4.0,131.6875
-0.6,-0.42,9.88,2.75,-4.0,131.6875
-0.62,-0.42,9.9,2.75,-4.0,131.6875
-0.62,-0.4,9.89,2.75,-4.0,131.6875
-0.6,-0.44,9.89,2.75,-4.0,131.6875
-0.61,-0.4,9.93,2.75,-4.0,131.6875
-0.64,-0.43,9.95,2.75,-4.0,131.6875
-0.61,-0.44,9.88,2.75,-4.0,131.6875
-0.63,-0.43,9.94,2.75,-4.0,131.6875
-0.64,-0.44,9.9,2.75,-4.0,131.6875
-0.63,-0.42,9.96,2.75,-4.0,131.6875
-0.64,-0.41,9.9,2.75,-4.0,131.6875
-0.63,-0.41,9.92,2.75,-4.0,131.6875
-0.6,-0.42,9.92,2.75,-4.0,131.6875
-0.63,-0.43,9.96,2.75,-4.0,131.6875
-0.61,-0.41,9.92,2.75,-4.0,131.6875
-0.63,-0.44,9.92,2.75,-4.0,131.6875
-0.6,-0.43,9.9,2.75,-4.0,131.6875
-0.64,-0.44,9.94,2.75,-4.0,131.6875
-0.63,-0.44,9.89,2.75,-4.0,131.6875
-0.66,-0.44,9.96,2.75,-4.0,131.6875
-0.62,-0.44,9.87,2.75,-4.0,131.6875
-0.62,-0.44,9.9,2.75,-4.0,131.6875
-0.62,-0.42,9.9,2.75,-4.0,131.6875
-0.64,-0.43,9.96,2.75,-4.0,131.6875
-0.61,-0.43,9.88,2.75,-4.0,131.6875
-0.62,-0.42,9.89,2.75,-4.0,131.6875
-0.6,-0.42,9.89,2.75,-4.0,131.6875
-0.63,-0.45,9.96,2.75,-4.0,131.6875
-0.63,-0.43,9.9,2.75,-4.0,131.6875
-0.62,-0.44,9.9,2.75,-4.0,131.6875
-0.64,-0.45,9.93,2.75,-4.0,131.6875
-0.62,-0.44,9.95,2.75,-4.0,131.6875
-0.6,-0.42,9.9,2.75,-4.0,131.6875
-0.62,-0.42,9.9,2.75,-4.0,131.6875
-0.64,-0.44,9.94,2.75,-4.0,131.6875
-0.65,-0.45,9.94,2.75,-4.0,131.6875
-0.61,-0.44,9.94,2.75,-4.0,131.6875
-0.63,-0.42,9.92,2.75,-4.0,131.6875
-0.61,-0.43,9.9,2.75,-4.0,131.6875
-0.63,-0.42,9.91,2.75,-4.0,131.6875
-0.63,-0.42,9.93,2.75,-4.0,131.6875
-0.66,-0.43,9.93,2.75,-4.0,131.6875
-0.61,-0.43,9.87,2.75,-4.0,131.6875
-0.63,-0.42,9.96,2.75,-4.0,131.6875
-0.63,-0.42,9.95,2.75,-4.0,131.6875
-0.64,-0.41,9.93,2.75,-4.0,131.6875
-0.62,-0.44,9.89,2.75,-4.0,131.6875
-0.63,-0.43,9.89,2.75,-4.0,131.6875
-0.61,-0.41,9.89,2.75,-4.0,131.6875
-0.63,-0.44,9.93,2.75,-4.0,131.6875
-0.63,-0.43,9.98,2.75,-4.0,131.6875
-0.61,-0.42,9.91,2.75,-4.0,131.6875
-0.61,-0.41,9.91,2.75,-4.0,131.6875
-0.63,-0.41,9.98,2.75,-4.0,131.6875
-0.63,-0.44,9.92,2.75,-4.0,131.6875
-0.62,-0.41,9.9,2.75,-4.0,131.6875
-0.61,-0.41,9.92,2.75,-4.0,131.6875
-0.64,-0.43,9.97,2.75,-4.0,131.6875
-0.64,-0.43,9.95,2.75,-4.0,131.6875
-0.63,-0.42,9.95,2.75,-4.0,131.6875
-0.63,-0.41,9.94,2.75,-4.0,131.6875
-0.61,-0.42,9.88,2.75,-4.0,131.6875
-0.64,-0.43,9.94,2.75,-4.0,131.6875
-0.62,-0.43,9.92,2.75,-4.0,131.6875
-0.61,-0.43,9.91,2.75,-4.0,131.6875
-0.6,-0.42,9.87,2.75,-4.0,131.6875
-0.64,-0.44,9.94,2.75,-4.0,131.6875
-0.65,-0.44,9.91,2.75,-4.0,131.6875
-0.61,-0.42,9.87,2.75,-4.0,131.6875
-0.61,-0.43,9.89,2.75,-4.0,131.6875
-0.64,-0.45,9.94,2.75,-4.0,131.6875
-0.62,-0.44,9.9,2.75,-4.0,131.6875
-0.63,-0.46,9.95,2.75,-4.0,131.6875
-0.6,-0.42,9.9,2.75,-4.0,131.6875
-0.62,-0.42,9.92,2.75,-4.0,131.6875
-0.62,-0.43,9.91,2.75,-4.0,131.6875
-0.63,-0.44,9.96,2.75,-4.0,131.6875
-0.62,-0.41,9.89,2.75,-4.0,131.6875
-0.62,-0.43,9.91,2.75,-4.0,131.6875
-0.6,-0.42,9.92,2.75,-4.0,131.6875
-0.63,-0.44,9.94,2.75,-4.0,131.6875
-0.63,-0.41,9.9,2.75,-4.0,131.6875
-0.63,-0.42,9.92,2.75,-4.0,131.6875
-0.62,-0.43,9.91,2.75,-4.0,131.6875
-0.64,-0.42,9.96,2.75,-4.0,131.6875
-0.62,-0.46,9.88,2.75,-4.0,131.6875
-0.63,-0.43,9.92,2.75,-4.0,131.6875
-0.62,-0.41,9.92,2.75,-4.0,131.6875
-0.6,-0.43,9.87,2.75,-4.0,131.6875
-0.61,-0.42,9.92,2.75,-4.0,131.6875
-0.63,-0.43,9.96,2.75,-4.0,131.6875
-0.6,-0.43,9.91,2.75,-4.0,131.6875
-0.62,-0.43,9.93,2.75,-4.0,131.6875
-0.63,-0.43,9.89,2.75,-4.0,131.6875
-0.63,-0.43,9.94,2.75,-4.0,131.6875
-0.62,-0.42,9.87,2.75,-4.0,131.6875
-0.63,-0.42,9.91,2.75,-4.0,131.6875
-0.6,-0.42,9.9,2.75,-4.0,131.6875
-0.63,-0.42,9.94,2.75,-4.0,131.6875
-0.62,-0.45,9.92,2.75,-4.0,131.6875
-0.6,-0.42,9.91,2.75,-4.0,131.6875
-0.66,-0.46,9.96,2.75,-4.0,131.6875
-0.63,-0.44,9.95,2.75,-4.0,131.6875
-0.61,-0.42,9.92,2.75,-4.0,131.6875
-0.6,-0.42,9.91,2.75,-4.0,131.6875
-0.62,-0.44,9.9,2.75,-4.0,131.6875
-0.62,-0.44,9.91,2.75,-4.0,131.6875
-0.6,-0.42,9.89,2.75,-4.0,131.6875
-0.63,-0.43,9.96,2.75,-4.0,131.6875
-0.61,-0.43,9.91,2.75,-4.0,131.6875
-0.62,-0.43,9.89,2.75,-4.0,131.6875
-0.6,-0.41,9.91,2.75,-4.0,131.6875
-0.64,-0.4,9.95,2.75,-4.0,131.6875
-0.62,-0.43,9.9,2.75,-4.0,131.6875
-0.62,-0.43,9.89,2.75,-4.0,131.6875
-0.6,-0.44,9.9,2.75,-4.0,131.6875
-0.63,-0.43,9.93,2.75,-4.0,131.6875
-0.6,-0.41,9.92,2.75,-4.0,131.6875
-0.65,-0.43,9.97,2.75,-4.0,131.6875
-0.61,-0.45,9.86,2.75,-4.0,131.6875
-0.65,-0.42,9.95,2.75,-4.0,131.6875
-0.64,-0.44,9.94,2.75,-4.0,131.6875
-0.62,-0.42,9.95,2.75,-4.0,131.6875
-0.63,-0.45,9.86,2.75,-4.0,131.6875
-0.64,-0.42,9.9,2.75,-4.0,131.6875
-0.64,-0.44,9.93,2.75,-4.0,131.6875
-0.63,-0.41,9.94,2.75,-4.0,131.6875
-0.63,-0.42,9.91,2.75,-4.0,131.6875
-0.63,-0.42,9.92,2.75,-4.0,131.6875
-0.64,-0.43,9.9,2.75,-4.0,131.6875
-0.63,-0.42,9.95,2.75,-4.0,131.6875
-0.64,-0.44,9.92,2.75,-4.0,131.6875
-0.65,-0.43,9.97,2.75,-4.0,131.6875
-0.63,-0.45,9.9,2.75,-4.0,131.6875
-0.65,-0.43,9.98,2.75,-4.0,131.6875
-0.63,-0.42,9.94,2.75,-4.0,131.6875
-0.62,-0.43,9.87,2.75,-4.0,131.6875
-0.61,-0.43,9.91,2.75,-4.0,131.6875
-0.63,-0.42,9.97,2.75,-4.0,131.6875
-0.62,-0.42,9.9,2.75,-4.0,131.6875
-0.61,-0.42,9.89,2.75,-4.0,131.6875
-0.61,-0.42,9.88,2.75,-4.0,131.6875
-0.64,-0.42,9.96,2.75,-4.0,131.6875
-0.62,-0.43,9.87,2.75,-4.0,131.6875
-0.62,-0.42,9.9,2.75,-4.0,131.6875
-0.6,-0.44,9.92,2.75,-4.0,131.6875
-0.61,-0.43,9.92,2.75,-4.0,131.6875
-0.62,-0.45,9.87,2.75,-4.0,131.6875
-0.64,-0.44,9.97,2.75,-4.0,131.6875
-0.62,-0.44,9.94,2.75,-4.0,131.6875
-0.63,-0.44,9.93,2.75,-4.0,131.6875
-0.6,-0.42,9.88,2.75,-4.0,131.6875
-0.64,-0.45,9.97,2.75,-4.0,131.6875
-0.63,-0.44,9.89,2.75,-4.0,131.6875
-0.62,-0.41,9.92,2.75,-4.0,131.6875
-0.61,-0.43,9.9,2.75,-4.0,131.6875
-0.64,-0.43,9.95,2.75,-4.0,131.6875
-0.62,-0.41,9.92,2.75,-4.0,131.6875
-0.64,-0.44,9.92,2.75,-4.0,131.6875
-0.61,-0.44,9.94,2.75,-4.0,131.6875
-0.64,-0.44,9.92,2.75,-4.0,131.6875
-0.62,-0.42,9.9,2.75,-4.0,131.6875
-0.64,-0.43,9.94,2.75,-4.0,131.6875
-0.59,-0.42,9.87,2.75,-4.0,131.6875
-0.63,-0.44,9.96,2.75,-4.0,131.6875
-0.64,-0.43,9.93,2.75,-4.0,131.6875
-0.63,-0.43,9.92,2.75,-4.0,131.6875
-0.63,-0.44,9.89,2.75,-4.0,131.6875
-0.61,-0.41,9.92,2.75,-4.0,131.6875
-0.62,-0.42,9.93,2.75,-4.0,131.6875
-0.61,-0.43,9.94,2.75,-4.0,131.6875
-0.63,-0.44,9.89,2.75,-4.0,131.6875
-0.63,-0.44,9.96,2.75,-4.0,131.6875
-0.63,-0.42,9.92,2.75,-4.0,131.6875
-0.61,-0.43,9.9,2.75,-4.0,131.6875
-0.61,-0.43,9.9,2.75,-4.0,131.6875
-0.63,-0.42,9.94,2.75,-4.0,131.6875
-0.62,-0.45,9.93,2.75,-4.0,131.6875
-0.63,-0.43,9.87,2.75,-4.0,131.6875
-0.64,-0.43,9.94,2.75,-4.0,131.6875
-0.64,-0.42,9.94,2.75,-4.0,131.6875
-0.62,-0.43,9.93,2.75,-4.0,131.6875
-0.6,-0.42,9.9,2.75,-4.0,131.6875
-0.64,-0.43,9.94,2.75,-4.0,131.6875
-0.62,-0.45,9.92,2.75,-4.0,131.6875
-0.62,-0.42,9.93,2.75,-4.0,131.6875
-0.62,-0.41,9.91,2.75,-4.0,131.6875
-0.65,-0.43,9.97,2.75,-4.0,131.6875
-0.61,-0.44,9.89,2.75,-4.0,131.6875
-0.63,-0.45,9.94,2.75,-4.0,131.6875
-0.64,-0.41,9.9,2.75,-4.0,131.6875
-0.64,-0.45,9.92,2.75,-4.0,131.6875
-0.6,-0.43,9.9,2.75,-4.0,131.6875
-0.64,-0.45,9.91,2.75,-4.0,131.6875
-0.63,-0.41,9.87,2.75,-4.0,131.6875
-0.63,-0.42,9.92,2.75,-4.0,131.6875
-0.64,-0.43,9.93,2.75,-4.0,131.6875
-0.62,-0.43,9.92,2.75,-4.0,131.6875
-0.6,-0.42,9.9,2.75,-4.0,131.6875
-0.64,-0.44,9.92,2.75,-4.0,131.6875
-0.63,-0.45,9.89,2.75,-4.0,131.6875
-0.6,-0.45,9.93,2.75,-4.0,131.6875
-0.62,-0.41,9.88,2.75,-4.0,131.6875
-0.61,-0.43,9.93,2.75,-4.0,131.6875
-0.6,-0.41,9.92,2.75,-4.0,131.6875
-0.61,-0.43,9.91,2.75,-4.0,131.6875
-0.62,-0.41,9.91,2.75,-4.0,131.6875
-0.65,-0.43,9.92,2.75,-4.0,131.6875
-0.62,-0.43,9.88,2.75,-4.0,131.6875
-0.61,-0.42,9.94,2.75,-4.0,131.6875
-0.62,-0.44,9.92,2.75,-4.0,131.6875
-0.64,-0.41,9.94,2.75,-4.0,131.6875
-0.67,-0.42,9.92,2.75,-4.0,131.6875
-0.58,-0.41,9.97,2.75,-4.0,131.6875
-0.58,-0.48,9.79,2.75,-4.0,131.6875
-0.49,-0.4,9.96,2.75,-4.0,131.6875
-0.6,-0.42,9.86,2.75,-4.0,131.6875
-0.72,-0.41,9.97,2.75,-4.0,131.6875
-0.68,-0.37,9.86,2.75,-4.0,131.6875
-0.6,-0.41,9.98,2.75,-4.0,131.6875
-1.26,-0.23,9.17,2.8125,-3.875,131.6875
-0.66,-0.3,10.67,2.8125,-3.875,131.6875
-0.44,-0.56,9.56,2.8125,-3.875,131.6875
-0.71,-0.51,10.21,2.8125,-3.875,131.6875
-0.55,-0.39,9.85,2.8125,-3.875,131.625
-0.48,-0.41,9.88,2.8125,-3.8125,131.625
-0.53,-0.41,10.06,2.8125,-3.8125,131.625
-0.57,-0.58,9.81,2.8125,-3.8125,131.625
-0.65,-0.35,10.0,2.8125,-3.75,131.625
-0.57,-0.47,9.88,2.75,-3.75,131.625
-0.47,-0.44,9.74,2.75,-3.75,131.625
-0.56,-0.41,9.88,2.75,-3.75,131.625
-0.73,-0.41,9.85,2.75,-3.75,131.6875
-0.54,-0.51,9.7,2.75,-3.75,131.5625
-0.7,-0.31,9.96,2.75,-3.75,131.5625
-0.57,-0.51,9.9,2.75,-3.75,131.5
-0.48,-0.56,9.85,2.75,-3.75,131.5
-0.69,-0.44,10.04,2.75,-3.75,131.5
-0.66,-0.41,9.9,2.75,-3.6875,131.5
-0.52,-0.44,9.75,2.75,-3.6875,131.5
-0.67,-0.48,9.97,2.75,-3.6875,131.5
-0.7,-0.27,9.74,2.75,-3.6875,131.5
-0.57,-0.46,9.96,2.75,-3.6875,131.5
-0.6,-0.46,9.97,2.75,-3.6875,131.5
-0.64,-0.46,9.86,2.75,-3.75,131.5
