-0.46,-0.28,9.76,2.9375,-2.5,94.5625
-0.67,-1.16,9.56,2.9375,-2.5,94.5625
-1.87,-4.65,8.9,3.0,-2.5625,94.5625
-1.87,-4.65,8.9,3.0,-2.5625,94.5625
-1.85,-5.82,8.87,3.125,-2.5625,94.5625
-1.74,-6.43,9.71,3.3125,-2.625,94.5
-1.74,-6.43,9.71,3.3125,-2.625,94.5
-2.77,-6.93,10.01,3.5,-2.625,94.5
-0.62,-3.91,13.05,3.625,-2.625,94.4375
-0.62,-3.91,13.05,3.75,-2.5625,94.375
-0.5,-4.29,12.05,3.75,-2.5625,94.375
-0.81,-5.9,10.74,3.75,-2.5,94.375
-0.81,-5.9,10.74,3.75,-2.5,94.375
-0.85,-5.63,11.35,3.75,-2.5,94.3125
-0.85,-5.63,11.35,3.6875,-2.5625,94.375
-1.0,-4.49,8.86,3.6875,-2.5625,94.375
-0.96,-5.17,7.94,3.625,-2.5625,94.375
-1.21,-3.26,8.19,3.5,-2.5625,94.375
-1.21,-3.26,8.19,3.5,-2.5625,94.375
0.42,-1.63,7.91,3.375,-2.5,94.375
0.42,-1.63,7.91,3.375,-2.5,94.375
0.44,-2.09,8.18,3.25,-2.5,94.3125
0.11,-0.84,8.58,3.1875,-2.5,94.3125
0.11,-0.84,8.58,3.1875,-2.5625,94.375
-0.11,-0.31,8.28,3.1875,-2.5625,94.375
-0.4,-0.84,8.95,3.1875,-2.5625,94.375
-0.4,-0.84,8.95,3.25,-2.625,94.375
0.73,-0.86,9.59,3.25,-2.625,94.375
0.41,-1.11,10.16,3.25,-2.625,94.4375
0.41,-1.11,10.16,3.25,-2.625,94.4375
-0.37,-1.24,10.69,3.3125,-2.5625,94.4375
-0.24,-2.72,10.98,3.3125,-2.5625,94.4375
-1.1,-3.29,10.63,3.3125,-2.5625,94.4375
-1.1,-3.29,10.63,3.3125,-2.5625,94.4375
-1.39,-2.82,10.34,3.25,-2.625,94.5
-1.39,-2.82,10.34,3.25,-2.625,94.5
-0.54,-1.61,10.08,3.1875,-2.625,94.5625
-0.86,-1.4,10.29,3.0625,-2.6875,94.5625
-0.86,-1.4,10.29,3.0,-2.6875,94.625
-1.03,-1.21,11.03,3.0,-2.6875,94.625
-1.17,-0.75,10.64,2.875,-2.6875,94.6875
-1.17,-0.75,10.64,2.875,-2.6875,94.6875
-0.82,-1.18,9.29,2.8125,-2.625,94.6875
-0.52,-0.75,8.75,2.75,-2.625,94.6875
-0.52,-0.75,8.75,2.75,-2.625,94.6875
-0.73,-1.02,8.9,2.6875,-2.625,94.6875
-1.07,-0.18,9.37,2.6875,-2.625,94.75
-1.07,-0.18,9.37,2.625,-2.625,94.75
-0.27,-0.08,9.7,2.625,-2.625,94.75
-0.72,-0.17,10.37,2.625,-2.625,94.75
-0.72,-0.17,10.37,2.625,-2.625,94.75
-0.93,-0.35,10.55,2.6875,-2.625,94.75
-1.27,-0.76,9.63,2.75,-2.625,94.75
-1.27,-0.76,9.63,2.75,-2.625,94.75
-1.19,-0.23,9.88,2.75,-2.625,94.75
-1.14,0.26,9.91,2.8125,-2.625,94.75
-1.14,0.26,9.91,2.8125,-2.625,94.6875
-0.85,-0.07,9.71,2.8125,-2.625,94.6875
-0.69,-0.43,10.47,2.875,-2.5625,94.625
-0.69,-0.43,10.47,2.875,-2.5625,94.625
-0.57,-0.11,10.25,2.875,-2.5,94.5625
-0.94,-0.29,9.44,2.875,-2.5,94.5
-0.94,-0.29,9.44,2.875,-2.4375,94.4375
-0.76,-0.44,9.2,2.875,-2.4375,94.4375
-0.62,-0.49,10.35,2.9375,-2.4375,94.3125
-0.62,-0.49,10.35,2.9375,-2.4375,94.3125
0.29,-0.48,10.6,2.9375,-2.4375,94.25
0.3,0.05,10.36,2.875,-2.4375,94.1875
0.3,0.05,10.36,2.875,-2.4375,94.1875
0.36,-0.54,9.52,2.875,-2.5,94.125
-0.17,-0.01,9.52,2.9375,-2.5625,94.125
-0.17,-0.01,9.52,2.9375,-2.5625,94.125
-0.02,-0.07,9.75,2.9375,-2.5625,94.125
0.14,-0.38,9.49,3.0,-2.5625,94.0625
0.14,-0.38,9.49,3.0,-2.5625,94.0625
0.15,-1.29,9.59,3.0625,-2.5625,94.0625
0.38,-1.45,9.56,3.0625,-2.5625,94.0
0.38,-1.45,9.56,3.125,-2.5,94.0
0.26,-1.26,9.54,3.125,-2.5,94.0
0.53,-1.13,9.61,3.125,-2.4375,94.0
0.53,-1.13,9.61,3.125,-2.4375,94.0
-0.12,-1.2,10.08,3.0625,-2.375,94.0
-0.12,-1.2,10.08,3.0,-2.375,94.0
-0.19,-1.62,9.93,3.0,-2.375,94.0
-0.61,-1.04,9.57,3.0,-2.3125,94.0625
-0.43,-0.43,10.56,2.9375,-2.3125,94.0625
-0.43,-0.43,10.56,2.9375,-2.3125,94.0625
-0.48,-0.34,11.03,2.8125,-2.3125,94.0625
-0.48,-0.34,11.03,2.8125,-2.3125,94.0625
-0.85,-0.79,11.86,2.75,-2.3125,94.0625
-0.63,-1.28,11.78,2.6875,-2.3125,94.0625
-0.63,-1.28,11.78,2.6875,-2.25,94.0625
-0.99,-0.5,11.26,2.6875,-2.25,94.0625
-0.74,0.38,10.5,2.6875,-2.25,94.125
-0.74,0.38,10.5,2.625,-2.25,94.125
-0.82,0.31,9.6,2.625,-2.25,94.125
-1.04,0.57,9.23,2.625,-2.25,94.125
-1.04,0.57,9.23,2.625,-2.25,94.125
-0.63,-0.17,8.63,2.625,-2.1875,94.125
-0.29,-0.78,8.82,2.6875,-2.1875,94.0625
-0.29,-0.78,8.82,2.6875,-2.1875,94.0625
0.57,-0.93,8.97,2.6875,-2.1875,94.0625
0.55,-0.37,9.31,2.6875,-2.1875,94.0625
0.55,-0.37,9.31,2.6875,-2.1875,94.0625
-0.21,0.15,9.72,2.6875,-2.25,94.0625
-0.72,0.15,9.68,2.6875,-2.3125,94.0625
-0.72,0.15,9.68,2.6875,-2.3125,94.0625
-0.69,0.22,9.34,2.6875,-2.3125,94.0625
-0.39,-0.18,8.5,2.6875,-2.3125,94.0625
-0.39,-0.18,8.5,2.6875,-2.3125,94.0625
-0.28,-1.29,8.78,2.6875,-2.3125,94.0
-0.28,-1.29,8.78,2.6875,-2.25,93.9375
-0.26,-1.15,8.79,2.6875,-2.25,93.9375
-0.16,-1.11,9.65,2.6875,-2.1875,93.9375
0.31,-0.17,11.04,2.625,-2.125,93.875
0.31,-0.17,11.04,2.625,-2.125,93.875
-0.49,0.25,12.03,2.625,-2.0625,93.875
-0.65,-0.03,12.45,2.5625,-2.0625,93.8125
-0.65,-0.03,12.45,2.5625,-2.0625,93.8125
-1.01,-0.3,12.48,2.5625,-2.0625,93.75
-1.01,-0.3,12.48,2.5,-2.0625,93.75
-0.48,-1.21,11.5,2.5,-2.0625,93.75
-0.16,-0.52,10.77,2.5,-2.0625,93.6875
0.19,-1.35,10.55,2.5,-2.0625,93.625
0.19,-1.35,10.55,2.5,-2.0625,93.625
0.43,-0.7,9.87,2.4375,-2.125,93.625
0.43,-0.7,9.87,2.4375,-2.125,93.625
0.61,-0.37,9.81,2.375,-2.1875,93.625
0.3,-0.26,9.0,2.3125,-2.25,93.625
0.3,-0.26,9.0,2.3125,-2.25,93.625
0.57,-0.05,8.59,2.3125,-2.25,93.625
-0.1,1.09,7.96,2.3125,-2.3125,93.6875
-0.1,1.09,7.96,2.3125,-2.3125,93.6875
-0.16,0.45,7.79,2.3125,-2.3125,93.6875
0.1,-0.04,7.39,2.3125,-2.25,93.6875
0.1,-0.04,7.39,2.3125,-2.25,93.6875
0.57,0.11,7.5,2.375,-2.25,93.6875
-0.02,-0.27,7.28,2.4375,-2.3125,93.75
-0.02,-0.27,7.28,2.5,-2.3125,93.75
-0.71,0.63,8.33,2.5,-2.3125,93.75
-0.83,-0.33,10.5,2.5,-2.3125,93.8125
-0.83,-0.33,10.5,2.5,-2.3125,93.8125
-0.48,-0.42,11.39,2.5,-2.375,93.75
-0.48,-0.42,11.39,2.5,-2.375,93.75
-0.48,-0.93,12.09,2.5,-2.375,93.75
-1.06,-1.31,12.26,2.5,-2.4375,93.75
-1.41,-0.35,13.01,2.4375,-2.5,93.75
-1.41,-0.35,13.01,2.4375,-2.5,93.75
-1.03,-0.36,12.48,2.4375,-2.5,93.6875
-1.03,-0.36,12.48,2.375,-2.5,93.6875
-0.76,-0.65,11.96,2.375,-2.5,93.6875
-0.78,-0.9,10.96,2.375,-2.5,93.625
-1.13,-0.6,10.24,2.375,-2.5625,93.5625
-1.13,-0.6,10.24,2.375,-2.5625,93.5625
-1.12,-0.5,9.49,2.3125,-2.5625,93.5625
-0.81,-0.15,9.42,2.3125,-2.5625,93.5
-0.81,-0.15,9.42,2.3125,-2.5625,93.5
-0.24,-0.49,8.66,2.3125,-2.5625,93.4375
-0.24,-0.49,8.66,2.3125,-2.625,93.4375
-0.11,-0.94,7.58,2.3125,-2.625,93.4375
-0.36,-0.52,7.48,2.375,-2.625,93.4375
-0.62,-0.29,7.85,2.375,-2.625,93.5
-0.62,-0.29,7.85,2.375,-2.625,93.5
-0.32,-0.3,8.32,2.3125,-2.625,93.5
-0.32,-0.3,8.32,2.3125,-2.625,93.5
-0.26,-0.57,8.97,2.3125,-2.625,93.5
-0.3,-0.6,9.53,2.25,-2.625,93.5
-0.3,-0.6,9.53,2.25,-2.625,93.5
-0.36,-0.1,9.82,2.1875,-2.625,93.5
-0.43,-0.16,10.17,2.125,-2.6875,93.5
-0.43,-0.16,10.17,2.125,-2.6875,93.5
-0.05,-0.45,11.08,2.125,-2.6875,93.5
0.14,-0.41,11.87,2.0625,-2.6875,93.5
0.14,-0.41,11.87,2.0625,-2.6875,93.5
-0.32,0.01,11.95,2.0625,-2.6875,93.5
-0.77,0.61,11.89,2.125,-2.6875,93.5
-0.77,0.61,11.89,2.1875,-2.625,93.4375
-0.85,0.04,11.07,2.1875,-2.625,93.4375
-0.28,-0.04,10.44,2.1875,-2.5625,93.4375
-0.28,-0.04,10.44,2.1875,-2.5625,93.4375
0.07,-0.27,10.46,2.25,-2.5625,93.4375
0.07,-0.27,10.46,2.25,-2.5625,93.4375
-0.26,-0.66,10.01,2.25,-2.5625,93.4375
-0.73,-0.57,10.35,2.3125,-2.5625,93.4375
-0.73,-0.77,10.3,2.3125,-2.625,93.375
-0.73,-0.77,10.3,2.3125,-2.625,93.375
-0.35,-0.25,9.85,2.3125,-2.6875,93.375
-0.35,-0.25,9.85,2.3125,-2.75,93.375
-0.12,-0.2,8.83,2.3125,-2.75,93.375
-0.36,-0.25,8.89,2.3125,-2.8125,93.375
-0.36,-0.25,8.89,2.375,-2.8125,93.3125
-0.85,-0.12,8.69,2.375,-2.8125,93.3125
-0.77,-0.29,8.73,2.375,-2.8125,93.3125
-0.77,-0.29,8.73,2.4375,-2.75,93.3125
-0.73,-0.7,7.91,2.4375,-2.75,93.3125
-0.59,-0.86,8.01,2.4375,-2.75,93.25
-0.59,-0.86,8.01,2.4375,-2.75,93.25
-0.68,-0.46,8.38,2.5,-2.625,93.25
-0.84,-0.68,9.25,2.5,-2.5625,93.25
-0.84,-0.68,9.25,2.4375,-2.5625,93.25
-0.43,-0.7,9.89,2.4375,-2.5625,93.25
-0.8,-0.36,10.31,2.4375,-2.5625,93.25
-0.8,-0.36,10.31,2.4375,-2.5625,93.25
-0.86,-0.52,10.5,2.4375,-2.5625,93.25
-0.26,-0.53,10.86,2.4375,-2.5625,93.25
-0.36,-0.3,11.74,2.4375,-2.625,93.1875
-0.36,-0.3,11.74,2.4375,-2.625,93.1875
-0.19,-0.27,12.67,2.4375,-2.625,93.1875
-0.36,-0.15,13.27,2.5,-2.6875,93.125
-0.36,-0.15,13.27,2.5,-2.6875,93.125
-0.57,-0.23,12.42,2.5625,-2.6875,93.125
-0.57,-0.23,12.42,2.5625,-2.625,93.125
-0.15,-0.49,11.5,2.5625,-2.625,93.125
-0.13,-0.3,10.38,2.625,-2.5625,93.0625
-0.46,-0.36,8.82,2.625,-2.5,93.0625
-0.46,-0.36,8.82,2.625,-2.5,93.0625
-0.36,-0.7,8.12,2.6875,-2.5,93.0625
-0.36,-0.7,8.12,2.6875,-2.5,93.0625
-0.29,-0.85,7.62,2.6875,-2.5,93.0
-0.19,-1.12,7.59,2.6875,-2.5,93.0
-0.19,-1.12,7.59,2.6875,-2.5625,93.0
-0.33,-0.7,7.8,2.6875,-2.5625,93.0
-0.3,-0.62,8.0,2.6875,-2.5625,92.9375
-0.3,-0.62,8.0,2.6875,-2.5625,92.9375
-0.34,-0.69,8.44,2.6875,-2.5625,92.9375
-0.54,-0.53,9.01,2.625,-2.5625,92.875
-0.54,-0.53,9.01,2.625,-2.5625,92.875
-0.64,-0.71,9.83,2.625,-2.5,92.875
-0.57,-0.62,10.08,2.625,-2.5,92.875
-0.57,-0.62,10.08,2.625,-2.375,92.875
-0.35,-1.11,10.28,2.625,-2.375,92.875
-0.73,-0.74,11.08,2.625,-2.3125,92.875
-0.73,-0.74,11.08,2.625,-2.3125,92.875
-0.74,-0.07,11.6,2.625,-2.25,92.875
-0.86,0.4,11.43,2.625,-2.1875,92.875
-0.86,0.4,11.43,2.625,-2.1875,92.875
-0.68,0.14,11.75,2.625,-2.1875,92.8125
0.06,-0.34,11.07,2.625,-2.1875,92.8125
0.06,-0.34,11.07,2.625,-2.1875,92.8125
-0.23,-0.24,10.57,2.625,-2.25,92.8125
-0.26,-0.59,10.78,2.625,-2.3125,92.8125
-0.26,-0.59,10.78,2.625,-2.3125,92.8125
0.14,-0.18,10.78,2.625,-2.375,92.75
0.09,-0.46,10.17,2.625,-2.375,92.75
0.09,-0.46,10.17,2.625,-2.3125,92.75
-0.13,-0.62,9.65,2.625,-2.3125,92.75
-0.43,-0.75,8.8,2.625,-2.25,92.75
-0.43,-0.75,8.8,2.625,-2.25,92.75
-0.67,-0.48,8.27,2.625,-2.1875,92.6875
-0.67,-0.48,8.27,2.625,-2.1875,92.6875
0.2,-0.52,8.48,2.625,-2.1875,92.6875
0.22,-0.76,8.94,2.625,-2.1875,92.6875
-0.03,-0.33,10.04,2.6875,-2.1875,92.6875
-0.03,-0.33,10.04,2.6875,-2.1875,92.6875
-0.01,-0.21,9.76,2.6875,-2.1875,92.6875
-0.01,-0.21,9.76,2.75,-2.25,92.6875
-0.02,-0.1,8.97,2.75,-2.25,92.6875
0.12,-0.54,8.65,2.8125,-2.25,92.6875
-0.15,-0.59,9.37,2.8125,-2.3125,92.6875
-0.15,-0.59,9.37,2.8125,-2.3125,92.6875
-0.13,-0.78,11.54,2.8125,-2.375,92.6875
-0.31,-0.37,12.31,2.75,-2.4375,92.6875
-0.31,-0.37,12.31,2.75,-2.4375,92.6875
-0.44,-0.69,12.16,2.75,-2.4375,92.6875
-0.44,-0.69,12.16,2.75,-2.4375,92.6875
-0.61,-0.54,11.55,2.75,-2.4375,92.6875
-0.6,0.15,10.06,2.75,-2.4375,92.6875
-0.56,-0.53,9.29,2.6875,-2.375,92.6875
-0.56,-0.53,9.29,2.6875,-2.375,92.6875
-0.5,-0.32,9.31,2.6875,-2.3125,92.6875
-0.5,-0.32,9.31,2.6875,-2.3125,92.6875
-0.79,-0.78,8.4,2.6875,-2.3125,92.6875
-0.57,-0.6,8.19,2.6875,-2.3125,92.6875
-0.45,-0.23,8.21,2.6875,-2.375,92.6875
-0.45,-0.23,8.21,2.6875,-2.375,92.6875
-0.64,-0.64,7.95,2.6875,-2.4375,92.6875
-0.64,-0.89,8.79,2.6875,-2.5,92.6875
-0.64,-0.89,8.79,2.6875,-2.5,92.6875
-0.64,-0.48,8.89,2.6875,-2.5625,92.6875
-0.64,-0.48,8.89,2.6875,-2.5625,92.6875
-0.54,-1.15,9.35,2.6875,-2.5625,92.6875
-0.77,-0.56,9.27,2.6875,-2.625,92.625
-0.5,-0.84,10.06,2.6875,-2.625,92.625
-0.5,-0.84,10.06,2.6875,-2.625,92.625
-0.4,-1.37,10.94,2.6875,-2.625,92.625
-0.4,-1.37,10.94,2.6875,-2.5625,92.5625
0.0,-0.74,11.31,2.6875,-2.5625,92.5625
-0.05,-0.49,11.3,2.625,-2.5625,92.5625
-0.1,-0.39,11.36,2.625,-2.5625,92.5625
-0.1,-0.39,11.36,2.625,-2.5625,92.5625
-0.15,-0.13,11.11,2.625,-2.5625,92.5625
-0.08,-0.24,10.98,2.625,-2.625,92.5625
-0.08,-0.24,10.98,2.625,-2.625,92.5625
-0.2,-0.45,10.59,2.6875,-2.625,92.5625
-0.2,-0.45,10.59,2.6875,-2.6875,92.5625
-0.26,-0.15,10.44,2.6875,-2.6875,92.5625
-0.56,-0.26,10.62,2.6875,-2.75,92.5
-0.8,-0.25,10.29,2.6875,-2.8125,92.5
-0.8,-0.25,10.29,2.6875,-2.8125,92.5
-0.24,-1.07,9.61,2.6875,-2.8125,92.5
-0.24,-1.07,9.61,2.6875,-2.8125,92.5
-0.16,-0.9,9.38,2.6875,-2.8125,92.4375
-0.36,-0.45,9.4,2.625,-2.75,92.4375
-0.36,-0.45,9.4,2.625,-2.75,92.4375
-0.61,0.11,9.34,2.625,-2.75,92.4375
-1.0,0.04,9.43,2.625,-2.75,92.375
-1.0,0.04,9.43,2.625,-2.75,92.375
-1.23,-0.45,9.43,2.625,-2.75,92.375
-1.07,-0.44,9.09,2.625,-2.75,92.375
-1.07,-0.44,9.09,2.625,-2.75,92.375
-0.99,-0.39,9.2,2.625,-2.6875,92.3125
-1.06,-0.23,9.52,2.625,-2.6875,92.3125
-1.06,-0.23,9.52,2.625,-2.6875,92.3125
-1.08,-0.2,9.48,2.625,-2.6875,92.3125
-0.78,-0.51,9.47,2.625,-2.6875,92.3125
-0.78,-0.51,9.47,2.625,-2.6875,92.3125
-0.71,-0.52,9.6,2.6875,-2.6875,92.3125
-0.45,-0.46,9.53,2.6875,-2.6875,92.3125
-0.45,-0.46,9.53,2.6875,-2.6875,92.3125
-0.62,-0.43,9.49,2.6875,-2.6875,92.3125
-0.59,-0.39,9.91,2.6875,-2.6875,92.3125
-0.59,-0.39,9.91,2.75,-2.6875,92.3125
-0.37,0.18,10.31,2.75,-2.6875,92.3125
0.19,0.09,10.41,2.75,-2.6875,92.3125
0.19,0.09,10.41,2.75,-2.6875,92.3125
0.17,0.08,10.3,2.8125,-2.625,92.3125
0.19,-0.63,11.64,2.8125,-2.625,92.3125
0.19,-0.63,11.64,2.8125,-2.625,92.3125
0.08,-0.36,12.21,2.8125,-2.625,92.3125
0.28,-0.01,12.08,2.8125,-2.625,92.3125
0.14,0.1,11.38,2.875,-2.5625,92.3125
0.14,0.1,11.38,2.875,-2.5625,92.3125
0.12,-0.75,9.94,2.875,-2.5625,92.25
0.64,-1.14,9.79,2.9375,-2.625,92.25
0.64,-1.14,9.79,2.9375,-2.625,92.25
0.53,-0.82,10.03,2.9375,-2.625,92.25
0.5,-0.39,9.43,2.9375,-2.6875,92.25
0.5,-0.39,9.43,2.9375,-2.6875,92.25
0.48,-0.94,9.46,2.9375,-2.6875,92.1875
0.48,-0.94,9.46,2.9375,-2.75,92.1875
0.05,-0.6,8.84,2.9375,-2.75,92.1875
-0.03,-0.9,8.82,2.9375,-2.8125,92.1875
-0.36,-0.76,8.71,2.9375,-2.8125,92.1875
-0.36,-0.76,8.71,2.9375,-2.8125,92.1875
-0.69,-0.17,8.68,2.9375,-2.875,92.1875
-0.69,-0.17,8.68,2.9375,-2.875,92.1875
-0.9,-0.74,8.94,3.0,-2.875,92.1875
-1.29,-0.27,8.95,3.0,-2.8125,92.1875
-1.29,-0.27,8.95,3.0,-2.8125,92.1875
-1.48,-0.5,8.77,3.0,-2.8125,92.1875
-1.49,-1.0,9.22,3.0625,-2.8125,92.1875
-1.49,-1.0,9.22,3.0625,-2.8125,92.1875
-1.64,-0.62,9.02,3.0625,-2.8125,92.1875
-1.63,-0.69,9.97,3.0625,-2.75,92.1875
-1.63,-0.69,9.97,3.0625,-2.75,92.1875
-1.72,-0.2,10.79,3.0625,-2.75,92.125
-1.67,-0.21,10.36,3.0625,-2.75,92.125
-1.67,-0.21,10.36,3.0625,-2.75,92.125
-1.85,-0.59,10.73,3.0625,-2.75,92.125
-1.54,-1.32,10.49,3.0625,-2.75,92.0625
-1.54,-1.32,10.49,3.0625,-2.75,92.0625
-1.58,-1.07,10.71,3.0625,-2.75,92.0625
-0.7,-1.08,11.16,3.0625,-2.6875,92.0
-0.7,-1.08,11.16,3.0625,-2.6875,92.0
-0.62,-0.69,11.4,3.0,-2.6875,92.0
-0.05,-0.13,12.42,3.0,-2.625,91.9375
-0.05,-0.13,12.42,3.0,-2.625,91.9375
0.15,-0.49,11.82,2.9375,-2.625,91.9375
0.14,-0.32,11.17,2.9375,-2.5625,91.875
0.14,-0.32,11.17,2.9375,-2.5625,91.875
0.58,-0.53,10.75,2.9375,-2.5625,91.875
0.8,-0.74,9.39,2.9375,-2.5625,91.8125
0.8,-0.74,9.39,3.0,-2.5625,91.8125
0.88,-0.19,8.99,3.0,-2.5625,91.8125
1.2,-0.38,8.53,3.0,-2.5625,91.8125
1.2,-0.38,8.53,3.0,-2.5625,91.8125
0.55,-0.8,7.71,3.0625,-2.625,91.75
0.55,-0.8,7.71,3.0625,-2.625,91.75
0.83,-0.89,7.52,3.0625,-2.625,91.75
0.66,-0.55,7.55,3.0625,-2.625,91.75
0.58,-0.43,8.02,3.125,-2.625,91.6875
0.58,-0.43,8.02,3.125,-2.625,91.6875
0.14,-0.48,8.57,3.125,-2.5625,91.6875
0.14,-0.48,8.57,3.0625,-2.5625,91.6875
-0.18,-0.69,9.28,3.0625,-2.5625,91.6875
-0.95,-0.68,9.17,3.0625,-2.5625,91.625
-1.34,-0.49,10.63,3.0,-2.5625,91.625
-1.34,-0.49,10.63,3.0,-2.5625,91.625
-1.02,-1.19,11.43,3.0,-2.5625,91.625
-1.24,-0.83,12.39,2.9375,-2.5625,91.5625
-1.24,-0.83,12.39,2.9375,-2.5625,91.5625
-1.45,-0.58,12.98,2.875,-2.5625,91.5625
-1.45,-0.58,12.98,2.8125,-2.5625,91.5625
-1.76,-0.12,12.79,2.8125,-2.5625,91.5625
-1.85,0.34,12.77,2.75,-2.5625,91.5
-1.51,-0.14,11.4,2.75,-2.5625,91.5
-1.51,-0.14,11.4,2.75,-2.5625,91.5
-1.31,-0.13,10.41,2.8125,-2.5,91.5
-1.31,-0.13,10.41,2.8125,-2.5,91.5
-0.36,-0.42,9.25,2.8125,-2.5,91.5
-0.35,-0.08,8.38,2.875,-2.5,91.5
-0.35,-0.08,8.38,2.875,-2.5625,91.5
-0.37,0.18,7.57,2.875,-2.5625,91.5
-0.19,-0.18,6.99,2.875,-2.5625,91.5625
-0.19,-0.18,6.99,2.9375,-2.5625,91.5625
0.54,-0.59,6.58,2.9375,-2.5625,91.5625
0.15,-1.28,6.98,2.9375,-2.625,91.5625
0.15,-1.28,6.98,2.9375,-2.625,91.5625
0.08,-0.95,8.37,3.0,-2.6875,91.5625
0.42,0.13,8.74,3.0,-2.6875,91.625
0.42,0.13,8.74,3.0625,-2.75,91.625
0.79,0.47,9.01,3.0625,-2.75,91.625
0.52,-0.06,9.51,3.0625,-2.75,91.5625
0.52,-0.06,9.51,3.0625,-2.75,91.5625
0.58,-0.64,9.88,3.125,-2.8125,91.5625
0.73,-1.66,11.46,3.1875,-2.8125,91.5625
0.73,-1.66,11.46,3.1875,-2.8125,91.5625
0.64,-0.93,12.47,3.1875,-2.8125,91.5
-0.28,-0.77,13.31,3.1875,-2.8125,91.5
-0.28,-0.77,13.31,3.1875,-2.8125,91.5
-1.11,-0.43,12.85,3.1875,-2.8125,91.5
0.22,-1.1,13.06,3.1875,-2.875,91.5
0.22,-1.1,13.06,3.1875,-2.875,91.5
-0.23,-0.58,11.92,3.1875,-2.9375,91.4375
-0.58,-0.63,11.57,3.125,-3.0,91.4375
-0.58,-0.63,11.57,3.125,-3.0625,91.4375
-1.19,-1.0,9.83,3.125,-3.0625,91.4375
-1.14,-1.13,9.39,3.125,-3.0625,91.4375
-1.14,-1.13,9.39,3.125,-3.0625,91.4375
-1.29,-0.22,8.79,3.125,-3.125,91.4375
-1.29,-0.22,8.79,3.1875,-3.0625,91.4375
-1.41,0.15,8.29,3.1875,-3.0625,91.4375
-2.07,-0.1,7.61,3.1875,-3.0625,91.4375
-1.41,0.01,7.74,3.25,-3.0625,91.4375
-1.41,0.01,7.74,3.25,-3.0625,91.4375
-1.08,-0.14,7.56,3.25,-3.0,91.4375
-1.08,-0.14,7.56,3.3125,-2.9375,91.4375
-1.05,-0.36,7.38,3.3125,-2.9375,91.4375
-1.72,-0.08,7.61,3.3125,-2.9375,91.4375
-1.58,-0.17,8.03,3.3125,-2.9375,91.4375
-1.58,-0.17,8.03,3.3125,-2.9375,91.4375
-1.29,-0.41,8.61,3.3125,-2.9375,91.4375
-1.04,-0.53,9.58,3.375,-2.9375,91.375
-1.04,-0.53,9.58,3.375,-2.9375,91.375
-0.79,-0.01,12.04,3.375,-2.875,91.375
-0.79,-0.01,12.04,3.4375,-2.9375,91.3125
0.05,-0.36,12.85,3.4375,-2.9375,91.3125
0.35,-0.5,13.27,3.5,-2.9375,91.25
0.28,-1.35,12.59,3.5,-3.0,91.1875
0.28,-1.35,12.59,3.5,-3.0,91.1875
-0.17,-1.56,12.24,3.5625,-3.0,91.1875
